Date,Opp,points,pitcher,code,Dec_1,DR_1,H_1,ER_1,BB_1,SO_1,HR_1,HBP_1,FIP_1,GSc_1,2B_1,Outs_1,points_1,QS_1,bucket_1,Dec_4,DR_4,H_4,ER_4,BB_4,SO_4,HR_4,HBP_4,FIP_4,GSc_4,2B_4,Outs_4,points_4,QS_4,bucket_4,Dec_all,DR_all,H_all,ER_all,BB_all,SO_all,HR_all,HBP_all,FIP_all,GSc_all,2B_all,Outs_all,points_all,QS_all,bucket_all,bucket
2023-08-04,CIN,10,Patrick Corbin,corbipa01,1.0,4.0,6.0,4.0,0.0,2.0,2.0,1.0,4.97,43.0,2.0,17.0,7.0,0.0,0<.<=12,0.25,5.25,6.75,3.25,1.0,4.75,1.0,0.25,4.8950000000000005,48.5,1.25,18.25,9.25,0.25,0<.<=12,-0.14285714285714285,4.761904761904762,7.142857142857143,3.2857142857142856,1.5714285714285714,4.0,1.0,0.14285714285714285,4.951904761904761,45.523809523809526,1.0476190476190477,17.571428571428573,5.714285714285714,0.47619047619047616,0<.<=12,0<.<=12
2023-08-10,PHI,9,Patrick Corbin,corbipa01,0.0,5.0,4.0,3.0,1.0,2.0,3.0,0.0,5.18,54.0,1.0,19.0,10.0,1.0,0<.<=12,0.0,5.5,6.5,3.75,1.0,3.75,1.75,0.25,4.965,45.0,1.25,17.75,6.25,0.25,0<.<=12,-0.13636363636363635,4.7727272727272725,7.0,3.272727272727273,1.5454545454545454,3.909090909090909,1.0909090909090908,0.13636363636363635,4.962272727272727,45.90909090909091,1.0454545454545454,17.636363636363637,5.909090909090909,0.5,0<.<=12,0<.<=12
2023-08-17,BOS,21,Patrick Corbin,corbipa01,0.0,5.0,1.0,0.0,7.0,2.0,0.0,0.0,5.23,58.0,1.0,15.0,9.0,0.0,0<.<=12,0.0,4.75,5.25,3.0,2.5,2.75,1.5,0.25,5.0575,47.25,1.5,17.5,6.25,0.25,0<.<=12,-0.13043478260869565,4.782608695652174,6.739130434782608,3.130434782608696,1.7826086956521738,3.8260869565217392,1.0434782608695652,0.13043478260869565,4.973913043478261,46.43478260869565,1.0434782608695652,17.52173913043478,6.043478260869565,0.4782608695652174,0<.<=12,12<.<=24
2023-08-24,NYY,12,Patrick Corbin,corbipa01,1.0,6.0,4.0,1.0,0.0,6.0,1.0,0.0,5.16,66.0,0.0,18.0,21.0,1.0,12<.<=24,0.5,5.0,3.75,2.0,2.0,3.0,1.5,0.25,5.135,55.25,1.0,17.25,11.75,0.5,0<.<=12,-0.08333333333333333,4.833333333333333,6.625,3.0416666666666665,1.7083333333333333,3.9166666666666665,1.0416666666666667,0.125,4.9816666666666665,47.25,1.0,17.541666666666668,6.666666666666667,0.5,0<.<=12,0<.<=12
2023-08-30,TOR,-6,Patrick Corbin,corbipa01,1.0,6.0,7.0,3.0,3.0,7.0,2.0,0.0,5.22,50.0,2.0,18.0,12.0,1.0,0<.<=12,0.5,5.5,4.0,1.75,2.75,4.25,1.5,0.0,5.1975,57.0,1.0,17.5,13.0,0.75,12<.<=24,-0.04,4.88,6.64,3.04,1.76,4.04,1.08,0.12,4.9912,47.36,1.04,17.56,6.88,0.52,0<.<=12,.<=0
2023-09-05,NYM,-14,Patrick Corbin,corbipa01,-1.0,5.0,10.0,6.0,1.0,5.0,0.0,0.0,5.11,27.0,4.0,15.0,-6.0,0.0,.<=0,0.25,5.5,5.5,2.5,2.75,5.0,0.75,0.0,5.18,50.25,1.75,16.5,9.0,0.5,0<.<=12,-0.07692307692307693,4.884615384615385,6.769230769230769,3.1538461538461537,1.7307692307692308,4.076923076923077,1.0384615384615385,0.11538461538461539,4.995769230769231,46.57692307692308,1.1538461538461537,17.46153846153846,6.384615384615385,0.5,0<.<=12,.<=0
2023-09-11,PIT,21,Patrick Corbin,corbipa01,-1.0,5.0,7.0,8.0,1.0,2.0,3.0,1.0,5.33,17.0,0.0,12.0,-14.0,0.0,.<=0,0.0,5.5,7.0,4.5,1.25,5.0,1.5,0.25,5.205,40.0,1.5,15.75,3.25,0.5,0<.<=12,-0.1111111111111111,4.888888888888889,6.777777777777778,3.3333333333333335,1.7037037037037037,4.0,1.1111111111111112,0.14814814814814814,5.008148148148149,45.48148148148148,1.1111111111111112,17.25925925925926,5.62962962962963,0.48148148148148145,0<.<=12,12<.<=24
2023-09-17,MIL,12,Patrick Corbin,corbipa01,1.0,5.0,5.0,2.0,1.0,8.0,0.0,0.0,5.16,63.0,2.0,20.0,21.0,1.0,12<.<=24,0.0,5.25,7.25,4.75,1.5,5.5,1.25,0.25,5.205,39.25,2.0,16.25,3.25,0.5,0<.<=12,-0.07142857142857142,4.892857142857143,6.714285714285714,3.2857142857142856,1.6785714285714286,4.142857142857143,1.0714285714285714,0.14285714285714285,5.01357142857143,46.107142857142854,1.1428571428571428,17.357142857142858,6.178571428571429,0.5,0<.<=12,0<.<=12
2023-04-10,OAK,16,Kyle Gibson,gibsoky01,1.0,4.0,6.0,2.0,0.0,5.0,2.0,0.0,4.59,62.0,0.0,21.0,19.0,1.0,12<.<=24,1.0,4.0,6.0,2.0,0.0,5.0,2.0,0.0,4.59,62.0,0.0,21.0,19.0,1.0,12<.<=24,1.0,4.0,6.0,2.0,0.0,5.0,2.0,0.0,4.59,62.0,0.0,21.0,19.0,1.0,12<.<=24,12<.<=24
2023-04-15,CHW,0,Kyle Gibson,gibsoky01,1.0,5.0,5.0,1.0,3.0,4.0,0.0,0.0,4.19,60.0,2.0,19.0,16.0,1.0,12<.<=24,1.0,4.5,5.5,1.5,1.5,4.5,1.0,0.0,4.390000000000001,61.0,1.0,20.0,17.5,1.0,12<.<=24,1.0,4.5,5.5,1.5,1.5,4.5,1.0,0.0,4.390000000000001,61.0,1.0,20.0,17.5,1.0,12<.<=24,.<=0
2023-04-22,DET,26,Kyle Gibson,gibsoky01,0.0,4.0,7.0,4.0,2.0,1.0,1.0,0.0,4.7,37.0,2.0,16.0,0.0,0.0,.<=0,0.6666666666666666,4.333333333333333,6.0,2.3333333333333335,1.6666666666666667,3.3333333333333335,1.0,0.0,4.493333333333333,53.0,1.3333333333333333,18.666666666666668,11.666666666666666,0.6666666666666666,0<.<=12,0.6666666666666666,4.333333333333333,6.0,2.3333333333333335,1.6666666666666667,3.3333333333333335,1.0,0.0,4.493333333333333,53.0,1.3333333333333333,18.666666666666668,11.666666666666666,0.6666666666666666,0<.<=12,24<.<=36
2023-04-27,DET,0,Kyle Gibson,gibsoky01,1.0,6.0,2.0,1.0,3.0,11.0,1.0,0.0,4.39,73.0,0.0,19.0,26.0,1.0,24<.<=36,0.75,4.75,5.0,2.0,2.0,5.25,1.0,0.0,4.4675,58.0,1.0,18.75,15.25,0.75,12<.<=24,0.75,4.75,5.0,2.0,2.0,5.25,1.0,0.0,4.4675,58.0,1.0,18.75,15.25,0.75,12<.<=24,.<=0
2023-05-03,KCR,-5,Kyle Gibson,gibsoky01,0.0,4.0,8.0,3.0,2.0,3.0,0.0,0.0,4.25,36.0,1.0,13.0,0.0,0.0,.<=0,0.5,4.75,5.5,2.25,2.5,4.75,0.5,0.0,4.3825,51.5,1.25,16.75,10.5,0.5,0<.<=12,0.6,4.6,5.6,2.2,2.0,4.8,0.8,0.0,4.424,53.6,1.0,17.6,12.2,0.6,12<.<=24,.<=0
2023-05-08,TBR,7,Kyle Gibson,gibsoky01,-1.0,5.0,10.0,6.0,0.0,0.0,1.0,0.0,4.41,30.0,3.0,20.0,-5.0,0.0,.<=0,0.0,4.75,6.75,3.5,1.75,3.75,0.75,0.0,4.4375,44.0,1.5,17.0,5.25,0.25,0<.<=12,0.3333333333333333,4.666666666666667,6.333333333333333,2.8333333333333335,1.6666666666666667,4.0,0.8333333333333334,0.0,4.421666666666667,49.666666666666664,1.3333333333333333,18.0,9.333333333333334,0.5,0<.<=12,0<.<=12
2023-05-14,PIT,-1,Kyle Gibson,gibsoky01,-1.0,4.0,6.0,2.0,2.0,4.0,1.0,0.0,4.49,54.0,0.0,18.0,7.0,1.0,0<.<=12,-0.25,4.75,6.5,3.0,1.75,4.5,0.75,0.0,4.385,48.25,1.0,17.5,7.0,0.5,0<.<=12,0.14285714285714285,4.571428571428571,6.285714285714286,2.7142857142857144,1.7142857142857142,4.0,0.8571428571428571,0.0,4.4314285714285715,50.285714285714285,1.1428571428571428,18.0,9.0,0.5714285714285714,0<.<=12,.<=0
2023-05-19,TOR,20,Kyle Gibson,gibsoky01,-1.0,5.0,7.0,4.0,3.0,5.0,0.0,0.0,4.36,39.0,0.0,15.0,-1.0,0.0,.<=0,-0.75,4.5,7.75,3.75,1.75,3.0,0.5,0.0,4.3775,39.75,1.0,16.5,0.25,0.25,0<.<=12,0.0,4.625,6.375,2.875,1.875,4.125,0.75,0.0,4.4225,48.875,1.0,17.625,7.75,0.5,0<.<=12,12<.<=24
2023-05-25,NYY,21,Kyle Gibson,gibsoky01,1.0,4.0,5.0,1.0,2.0,5.0,0.0,0.0,4.16,66.0,1.0,21.0,20.0,1.0,12<.<=24,-0.5,4.5,7.0,3.25,1.75,3.5,0.5,0.0,4.355,47.25,1.0,18.5,5.25,0.5,0<.<=12,0.1111111111111111,4.555555555555555,6.222222222222222,2.6666666666666665,1.8888888888888888,4.222222222222222,0.6666666666666666,0.0,4.393333333333334,50.77777777777778,1.0,18.0,9.11111111111111,0.5555555555555556,0<.<=12,12<.<=24
2023-05-30,CLE,9,Kyle Gibson,gibsoky01,1.0,5.0,2.0,0.0,4.0,3.0,0.0,0.0,4.15,72.0,0.0,21.0,21.0,1.0,12<.<=24,0.0,4.5,5.0,1.75,2.75,4.25,0.25,0.0,4.290000000000001,57.75,0.25,18.75,11.75,0.75,0<.<=12,0.2,4.6,5.8,2.4,2.1,4.1,0.6,0.0,4.369000000000001,52.9,0.9,18.3,10.3,0.6,0<.<=12,0<.<=12
2023-06-06,MIL,10,Kyle Gibson,gibsoky01,1.0,4.0,7.0,3.0,1.0,3.0,0.0,0.0,4.04,45.0,3.0,17.0,9.0,0.0,0<.<=12,0.5,4.5,5.25,2.0,2.5,4.0,0.0,0.0,4.1775,55.5,1.0,18.5,12.25,0.5,12<.<=24,0.2727272727272727,4.545454545454546,5.909090909090909,2.4545454545454546,2.0,4.0,0.5454545454545454,0.0,4.33909090909091,52.18181818181818,1.0909090909090908,18.181818181818183,10.181818181818182,0.5454545454545454,0<.<=12,0<.<=12
2023-06-11,KCR,13,Kyle Gibson,gibsoky01,0.0,6.0,5.0,2.0,2.0,7.0,0.0,1.0,3.93,54.0,2.0,15.0,10.0,0.0,0<.<=12,0.75,4.75,4.75,1.5,2.25,4.5,0.0,0.25,4.07,59.25,1.5,18.5,15.0,0.5,12<.<=24,0.25,4.666666666666667,5.833333333333333,2.4166666666666665,2.0,4.25,0.5,0.08333333333333333,4.305000000000001,52.333333333333336,1.1666666666666667,17.916666666666668,10.166666666666666,0.5,0<.<=12,12<.<=24
2023-06-17,CHC,11,Kyle Gibson,gibsoky01,1.0,4.0,7.0,3.0,0.0,4.0,1.0,0.0,3.93,51.0,2.0,19.0,13.0,1.0,12<.<=24,0.75,4.75,5.25,2.0,1.75,4.25,0.25,0.25,4.0125,55.5,1.75,18.0,13.25,0.5,12<.<=24,0.3076923076923077,4.615384615384615,5.923076923076923,2.4615384615384617,1.8461538461538463,4.230769230769231,0.5384615384615384,0.07692307692307693,4.276153846153846,52.23076923076923,1.2307692307692308,18.0,10.384615384615385,0.5384615384615384,0<.<=12,0<.<=12
2023-06-23,SEA,-10,Kyle Gibson,gibsoky01,-1.0,5.0,3.0,3.0,2.0,7.0,0.0,0.0,3.8,59.0,2.0,18.0,11.0,1.0,0<.<=12,0.25,4.75,5.5,2.75,1.25,5.25,0.25,0.25,3.925,52.25,2.25,17.25,10.75,0.5,0<.<=12,0.21428571428571427,4.642857142857143,5.714285714285714,2.5,1.8571428571428572,4.428571428571429,0.5,0.07142857142857142,4.242142857142857,52.714285714285715,1.2857142857142858,18.0,10.428571428571429,0.5714285714285714,0<.<=12,.<=0
2023-06-28,CIN,-4,Kyle Gibson,gibsoky01,-1.0,5.0,7.0,5.0,3.0,4.0,1.0,0.0,3.93,26.0,0.0,9.0,-10.0,0.0,.<=0,-0.25,5.0,5.5,3.25,1.75,5.5,0.5,0.25,3.8975,47.5,1.5,15.25,6.0,0.5,0<.<=12,0.13333333333333333,4.666666666666667,5.8,2.6666666666666665,1.9333333333333333,4.4,0.5333333333333333,0.06666666666666667,4.221333333333333,50.93333333333333,1.2,17.4,9.066666666666666,0.5333333333333333,0<.<=12,.<=0
2023-07-04,NYY,3,Kyle Gibson,gibsoky01,0.0,4.0,9.0,6.0,1.0,5.0,0.0,1.0,3.86,26.0,1.0,14.0,-4.0,0.0,.<=0,-0.25,4.5,6.5,4.25,1.5,5.0,0.5,0.25,3.88,40.5,1.25,15.0,2.5,0.5,0<.<=12,0.125,4.625,6.0,2.875,1.875,4.4375,0.5,0.125,4.19875,49.375,1.1875,17.1875,8.25,0.5,0<.<=12,0<.<=12
2023-07-09,MIN,27,Kyle Gibson,gibsoky01,-1.0,5.0,3.0,4.0,4.0,4.0,1.0,1.0,4.02,50.0,1.0,18.0,3.0,0.0,0<.<=12,-0.75,4.75,5.5,4.5,2.5,5.0,0.5,0.5,3.9025,40.25,1.0,14.75,0.0,0.25,.<=0,0.058823529411764705,4.647058823529412,5.823529411764706,2.9411764705882355,2.0,4.411764705882353,0.5294117647058824,0.17647058823529413,4.188235294117647,49.411764705882355,1.1764705882352942,17.235294117647058,7.9411764705882355,0.47058823529411764,0<.<=12,24<.<=36
2023-07-15,MIA,-4,Kyle Gibson,gibsoky01,1.0,4.0,3.0,2.0,1.0,11.0,1.0,0.0,3.92,73.0,2.0,21.0,27.0,1.0,24<.<=36,-0.25,4.5,5.5,4.25,2.25,6.0,0.75,0.5,3.9324999999999997,43.75,1.0,15.5,4.0,0.25,0<.<=12,0.1111111111111111,4.611111111111111,5.666666666666667,2.888888888888889,1.9444444444444444,4.777777777777778,0.5555555555555556,0.16666666666666666,4.173333333333334,50.72222222222222,1.2222222222222223,17.444444444444443,9.0,0.5,0<.<=12,.<=0
2023-07-20,TBR,10,Kyle Gibson,gibsoky01,0.0,5.0,9.0,5.0,2.0,1.0,0.0,0.0,3.92,29.0,0.0,16.0,-4.0,0.0,.<=0,0.0,4.5,6.0,4.25,2.0,5.25,0.5,0.5,3.9299999999999997,44.5,1.0,17.25,5.5,0.25,0<.<=12,0.10526315789473684,4.631578947368421,5.842105263157895,3.0,1.9473684210526316,4.578947368421052,0.5263157894736842,0.15789473684210525,4.16,49.578947368421055,1.1578947368421053,17.36842105263158,8.31578947368421,0.47368421052631576,0<.<=12,0<.<=12
2023-07-25,PHI,15,Kyle Gibson,gibsoky01,0.0,4.0,7.0,3.0,2.0,8.0,0.0,1.0,3.83,52.0,1.0,18.0,10.0,1.0,0<.<=12,0.0,4.5,5.5,3.5,2.25,6.0,0.5,0.5,3.9225,51.0,1.0,18.25,9.0,0.5,0<.<=12,0.1,4.6,5.9,3.0,1.95,4.75,0.5,0.2,4.1435,49.7,1.15,17.4,8.4,0.5,0<.<=12,12<.<=24
2023-07-31,TOR,18,Kyle Gibson,gibsoky01,0.0,4.0,4.0,2.0,0.0,5.0,1.0,0.0,3.83,61.0,1.0,18.0,15.0,1.0,12<.<=24,0.25,4.25,5.75,3.0,1.25,6.25,0.5,0.25,3.875,53.75,1.0,18.25,12.0,0.75,0<.<=12,0.09523809523809523,4.571428571428571,5.809523809523809,2.9523809523809526,1.8571428571428572,4.761904761904762,0.5238095238095238,0.19047619047619047,4.128571428571429,50.23809523809524,1.1428571428571428,17.428571428571427,8.714285714285714,0.5238095238095238,0<.<=12,12<.<=24
2023-08-05,NYM,22,Kyle Gibson,gibsoky01,1.0,5.0,4.0,1.0,2.0,5.0,0.0,0.0,3.77,63.0,0.0,18.0,18.0,1.0,12<.<=24,0.25,4.5,6.0,2.75,1.5,4.75,0.25,0.25,3.8375,51.25,0.5,17.5,9.75,0.75,0<.<=12,0.13636363636363635,4.590909090909091,5.7272727272727275,2.8636363636363638,1.8636363636363635,4.7727272727272725,0.5,0.18181818181818182,4.112272727272727,50.81818181818182,1.0909090909090908,17.454545454545453,9.136363636363637,0.5454545454545454,0<.<=12,12<.<=24
2023-08-11,SEA,-15,Kyle Gibson,gibsoky01,1.0,4.0,4.0,3.0,1.0,9.0,1.0,0.0,3.73,65.0,2.0,21.0,22.0,1.0,12<.<=24,0.5,4.25,4.75,2.25,1.25,6.75,0.5,0.25,3.79,60.25,1.0,18.75,16.25,1.0,12<.<=24,0.17391304347826086,4.565217391304348,5.6521739130434785,2.869565217391304,1.826086956521739,4.956521739130435,0.5217391304347826,0.17391304347826086,4.095652173913043,51.43478260869565,1.1304347826086956,17.608695652173914,9.695652173913043,0.5652173913043478,0<.<=12,.<=0
2023-08-18,OAK,7,Kyle Gibson,gibsoky01,-1.0,5.0,12.0,9.0,2.0,4.0,3.0,0.0,3.97,10.0,2.0,16.0,-15.0,0.0,.<=0,0.25,4.5,6.0,3.75,1.25,5.75,1.25,0.0,3.825,49.75,1.25,18.25,10.0,0.75,0<.<=12,0.125,4.583333333333333,5.916666666666667,3.125,1.8333333333333333,4.916666666666667,0.625,0.16666666666666666,4.090416666666667,49.708333333333336,1.1666666666666667,17.541666666666668,8.666666666666666,0.5416666666666666,0<.<=12,0<.<=12
2023-08-24,TOR,22,Kyle Gibson,gibsoky01,1.0,6.0,9.0,4.0,0.0,6.0,0.0,0.0,3.87,39.0,4.0,15.0,7.0,0.0,0<.<=12,0.5,5.0,7.25,4.25,1.25,6.0,1.0,0.0,3.835,44.25,2.0,17.5,8.0,0.5,0<.<=12,0.16,4.64,6.04,3.16,1.76,4.96,0.6,0.16,4.081600000000001,49.28,1.28,17.44,8.6,0.52,0<.<=12,12<.<=24
2023-08-30,CHW,-11,Kyle Gibson,gibsoky01,1.0,5.0,6.0,3.0,1.0,8.0,1.0,0.0,3.83,65.0,2.0,24.0,22.0,1.0,12<.<=24,0.5,5.0,7.75,4.75,1.0,6.75,1.25,0.0,3.85,44.75,2.5,19.0,9.0,0.5,0<.<=12,0.19230769230769232,4.653846153846154,6.038461538461538,3.1538461538461537,1.7307692307692308,5.076923076923077,0.6153846153846154,0.15384615384615385,4.071923076923078,49.88461538461539,1.3076923076923077,17.692307692307693,9.115384615384615,0.5384615384615384,0<.<=12,.<=0
2023-09-06,LAA,10,Kyle Gibson,gibsoky01,-1.0,5.0,9.0,7.0,0.0,2.0,3.0,0.0,4.03,19.0,2.0,13.0,-11.0,0.0,.<=0,0.0,5.25,9.0,5.75,0.75,5.0,1.75,0.0,3.925,33.25,2.5,17.0,0.75,0.25,0<.<=12,0.14814814814814814,4.666666666666667,6.148148148148148,3.2962962962962963,1.6666666666666667,4.962962962962963,0.7037037037037037,0.14814814814814814,4.070370370370371,48.74074074074074,1.3333333333333333,17.51851851851852,8.37037037037037,0.5185185185185185,0<.<=12,0<.<=12
2023-09-13,STL,13,Kyle Gibson,gibsoky01,1.0,6.0,6.0,3.0,2.0,3.0,1.0,0.0,4.08,49.0,1.0,18.0,10.0,1.0,0<.<=12,0.5,5.5,7.5,4.25,0.75,4.75,1.25,0.0,3.9525,43.0,2.25,17.5,7.0,0.5,0<.<=12,0.17857142857142858,4.714285714285714,6.142857142857143,3.2857142857142856,1.6785714285714286,4.892857142857143,0.7142857142857143,0.14285714285714285,4.070714285714287,48.75,1.3214285714285714,17.535714285714285,8.428571428571429,0.5357142857142857,0<.<=12,12<.<=24
2023-04-12,MIN,12,Lucas Giolito,giolilu01,0.0,5.0,12.0,7.0,0.0,3.0,2.0,0.0,4.82,13.0,3.0,12.0,-11.0,0.0,.<=0,0.0,5.0,12.0,7.0,0.0,3.0,2.0,0.0,4.82,13.0,3.0,12.0,-11.0,0.0,.<=0,0.0,5.0,12.0,7.0,0.0,3.0,2.0,0.0,4.82,13.0,3.0,12.0,-11.0,0.0,.<=0,0<.<=12
2023-04-18,PHI,26,Lucas Giolito,giolilu01,-1.0,4.0,5.0,1.0,2.0,7.0,0.0,1.0,3.86,63.0,0.0,18.0,12.0,1.0,0<.<=12,-0.5,4.5,8.5,4.0,1.0,5.0,1.0,0.5,4.34,38.0,1.5,15.0,0.5,0.5,0<.<=12,-0.5,4.5,8.5,4.0,1.0,5.0,1.0,0.5,4.34,38.0,1.5,15.0,0.5,0.5,0<.<=12,24<.<=36
2023-04-23,TBR,7,Lucas Giolito,giolilu01,1.0,5.0,0.0,0.0,1.0,7.0,0.0,1.0,3.31,78.0,0.0,18.0,26.0,1.0,24<.<=36,0.0,4.666666666666667,5.666666666666667,2.6666666666666665,1.0,5.666666666666667,0.6666666666666666,0.6666666666666666,3.9966666666666666,51.333333333333336,1.0,16.0,9.0,0.6666666666666666,0<.<=12,0.0,4.666666666666667,5.666666666666667,2.6666666666666665,1.0,5.666666666666667,0.6666666666666666,0.6666666666666666,3.9966666666666666,51.333333333333336,1.0,16.0,9.0,0.6666666666666666,0<.<=12,0<.<=12
2023-04-28,TBR,14,Lucas Giolito,giolilu01,-1.0,4.0,5.0,4.0,2.0,5.0,2.0,1.0,4.19,54.0,3.0,21.0,7.0,0.0,0<.<=12,-0.25,4.5,5.5,3.0,1.25,5.5,1.0,0.75,4.045,52.0,1.5,17.25,8.5,0.5,0<.<=12,-0.25,4.5,5.5,3.0,1.25,5.5,1.0,0.75,4.045,52.0,1.5,17.25,8.5,0.5,0<.<=12,12<.<=24
2023-05-04,MIN,21,Lucas Giolito,giolilu01,0.0,4.0,8.0,2.0,0.0,6.0,0.0,0.0,3.66,56.0,4.0,20.0,14.0,1.0,12<.<=24,-0.25,4.25,4.5,1.75,1.25,6.25,0.5,0.75,3.755,62.75,1.75,19.25,14.75,0.75,12<.<=24,-0.2,4.4,6.0,2.8,1.0,5.6,0.8,0.6,3.968,52.8,2.0,17.8,9.6,0.6,0<.<=12,12<.<=24
2023-05-09,KCR,19,Lucas Giolito,giolilu01,0.0,5.0,2.0,1.0,3.0,7.0,1.0,0.0,3.79,73.0,0.0,21.0,21.0,1.0,12<.<=24,0.0,4.5,3.75,1.75,1.5,6.25,0.75,0.5,3.7375,65.25,1.75,20.0,17.0,0.75,12<.<=24,-0.16666666666666666,4.5,5.333333333333333,2.5,1.3333333333333333,5.833333333333333,0.8333333333333334,0.5,3.938333333333333,56.166666666666664,1.6666666666666667,18.333333333333332,11.5,0.6666666666666666,0<.<=12,12<.<=24
2023-05-14,HOU,6,Lucas Giolito,giolilu01,1.0,4.0,5.0,2.0,2.0,9.0,1.0,0.0,3.74,61.0,0.0,18.0,19.0,1.0,12<.<=24,0.0,4.25,5.0,2.25,1.75,6.75,1.0,0.25,3.845,61.0,1.75,20.0,15.25,0.75,12<.<=24,0.0,4.428571428571429,5.285714285714286,2.4285714285714284,1.4285714285714286,6.285714285714286,0.8571428571428571,0.42857142857142855,3.9099999999999997,56.857142857142854,1.4285714285714286,18.285714285714285,12.571428571428571,0.7142857142857143,12<.<=24,0<.<=12
2023-05-20,KCR,16,Lucas Giolito,giolilu01,-1.0,4.0,7.0,4.0,0.0,6.0,1.0,0.0,3.71,48.0,1.0,18.0,6.0,0.0,0<.<=12,0.0,4.25,5.5,2.25,1.25,7.0,0.75,0.0,3.7250000000000005,59.5,1.25,19.25,15.0,0.75,12<.<=24,-0.125,4.375,5.5,2.625,1.25,6.25,0.875,0.375,3.885,55.75,1.375,18.25,11.75,0.625,0<.<=12,12<.<=24
2023-05-25,DET,-9,Lucas Giolito,giolilu01,1.0,5.0,6.0,1.0,1.0,4.0,1.0,0.0,3.8,59.0,2.0,18.0,16.0,1.0,12<.<=24,0.25,4.5,5.0,2.0,1.5,6.5,1.0,0.0,3.76,60.25,0.75,18.75,15.5,0.75,12<.<=24,0.0,4.444444444444445,5.555555555555555,2.4444444444444446,1.2222222222222223,6.0,0.8888888888888888,0.3333333333333333,3.875555555555555,56.111111111111114,1.4444444444444444,18.22222222222222,12.222222222222221,0.6666666666666666,12<.<=24,.<=0
2023-05-30,LAA,11,Lucas Giolito,giolilu01,-1.0,4.0,6.0,4.0,7.0,4.0,1.0,0.0,4.18,30.0,1.0,11.0,-9.0,0.0,.<=0,0.0,4.25,6.0,2.75,2.5,5.75,1.0,0.0,3.8575,49.5,1.0,16.25,8.0,0.5,0<.<=12,-0.1,4.4,5.6,2.6,1.8,5.8,0.9,0.3,3.9059999999999997,53.5,1.4,17.5,10.1,0.6,0<.<=12,0<.<=12
2023-06-06,NYY,25,Lucas Giolito,giolilu01,1.0,4.0,4.0,3.0,2.0,5.0,2.0,0.0,4.43,50.0,0.0,15.0,11.0,0.0,0<.<=12,0.0,4.25,5.75,3.0,2.5,4.75,1.25,0.0,4.029999999999999,46.75,1.0,15.5,6.0,0.25,0<.<=12,0.0,4.363636363636363,5.454545454545454,2.6363636363636362,1.8181818181818181,5.7272727272727275,1.0,0.2727272727272727,3.953636363636363,53.18181818181818,1.2727272727272727,17.272727272727273,10.181818181818182,0.5454545454545454,0<.<=12,24<.<=36
2023-06-11,MIA,20,Lucas Giolito,giolilu01,1.0,6.0,0.0,0.0,3.0,7.0,0.0,0.0,4.27,76.0,0.0,18.0,25.0,1.0,24<.<=36,0.5,4.75,4.0,2.0,3.25,5.0,1.0,0.0,4.17,53.75,0.75,15.5,10.75,0.5,0<.<=12,0.08333333333333333,4.5,5.0,2.4166666666666665,1.9166666666666667,5.833333333333333,0.9166666666666666,0.25,3.979999999999999,55.083333333333336,1.1666666666666667,17.333333333333332,11.416666666666666,0.5833333333333334,0<.<=12,12<.<=24
2023-06-17,SEA,5,Lucas Giolito,giolilu01,0.0,4.0,6.0,1.0,1.0,8.0,1.0,0.0,4.18,68.0,1.0,21.0,20.0,1.0,12<.<=24,0.25,4.5,4.0,2.0,3.25,6.0,1.0,0.0,4.265,56.0,0.5,16.25,11.75,0.5,0<.<=12,0.07692307692307693,4.461538461538462,5.076923076923077,2.3076923076923075,1.8461538461538463,6.0,0.9230769230769231,0.23076923076923078,3.995384615384615,56.07692307692308,1.1538461538461537,17.615384615384617,12.076923076923077,0.6153846153846154,12<.<=24,0<.<=12
2023-06-23,BOS,18,Lucas Giolito,giolilu01,0.0,5.0,8.0,2.0,3.0,5.0,1.0,0.0,4.27,43.0,2.0,15.0,5.0,0.0,0<.<=12,0.5,4.75,4.5,1.5,2.25,6.25,1.0,0.0,4.2875,59.25,0.75,17.25,15.25,0.5,12<.<=24,0.07142857142857142,4.5,5.285714285714286,2.2857142857142856,1.9285714285714286,5.928571428571429,0.9285714285714286,0.21428571428571427,4.015,55.142857142857146,1.2142857142857142,17.428571428571427,11.571428571428571,0.5714285714285714,0<.<=12,12<.<=24
2023-06-28,LAA,19,Lucas Giolito,giolilu01,-1.0,5.0,3.0,1.0,1.0,10.0,1.0,1.0,4.19,67.0,0.0,18.0,18.0,1.0,12<.<=24,0.0,5.0,4.25,1.0,2.0,7.5,0.75,0.25,4.2275,63.5,0.75,18.0,17.0,0.75,12<.<=24,0.0,4.533333333333333,5.133333333333334,2.2,1.8666666666666667,6.2,0.9333333333333333,0.26666666666666666,4.026666666666666,55.93333333333333,1.1333333333333333,17.466666666666665,12.0,0.6,0<.<=12,12<.<=24
2023-07-04,TOR,12,Lucas Giolito,giolilu01,1.0,4.0,6.0,4.0,0.0,9.0,2.0,0.0,4.21,58.0,0.0,21.0,19.0,0.0,12<.<=24,0.0,4.5,5.75,2.0,1.25,8.0,1.25,0.25,4.2125,59.0,0.75,18.75,15.5,0.5,12<.<=24,0.0625,4.5,5.1875,2.3125,1.75,6.375,1.0,0.25,4.038125,56.0625,1.0625,17.6875,12.4375,0.5625,12<.<=24,0<.<=12
